Year,Month,State,Product,Sales Method,Price per Unit,Units Sold
2021,May,Georgia,Women's Apparel,Outlet,53,12
2021,May,Georgia,Women's Athletic Footwear,Online,97,42
2021,May,Georgia,Women's Athletic Footwear,Outlet,34,11
2021,May,Georgia,Women's Street Footwear,Online,107,55
2021,May,Georgia,Women's Street Footwear,Outlet,40,15
2021,May,Idaho,Men's Apparel,Online,97,52
2021,May,Idaho,Men's Apparel,Outlet,34,12
2021,May,Idaho,Men's Athletic Footwear,Online,58,93
2021,May,Idaho,Men's Athletic Footwear,Outlet,22,25
2021,May,Idaho,Men's Street Footwear,Online,38,90
2021,May,Idaho,Men's Street Footwear,Outlet,14,21
2021,May,Idaho,Women's Apparel,Online,87,97
2021,May,Idaho,Women's Apparel,Outlet,33,24
2021,May,Idaho,Women's Athletic Footwear,Online,68,63
2021,May,Idaho,Women's Athletic Footwear,Outlet,24,16
2021,May,Idaho,Women's Street Footwear,Online,48,75
2021,May,Idaho,Women's Street Footwear,Outlet,18,18
2021,May,Indiana,Men's Apparel,In-store,45,20
2021,May,Indiana,Men's Apparel,Online,44,6
2021,May,Indiana,Men's Athletic Footwear,In-store,40,25
2021,May,Indiana,Men's Athletic Footwear,Online,37,7
2021,May,Indiana,Men's Street Footwear,In-store,60,55
2021,May,Indiana,Men's Street Footwear,Online,54,16
2021,May,Indiana,Women's Apparel,In-store,55,33
2021,May,Indiana,Women's Apparel,Online,53,9
2021,May,Indiana,Women's Athletic Footwear,In-store,35,18
2021,May,Indiana,Women's Athletic Footwear,Online,34,5
2021,May,Indiana,Women's Street Footwear,In-store,35,23
2021,May,Indiana,Women's Street Footwear,Online,34,6
2021,May,Iowa,Men's Apparel,In-store,45,15
2021,May,Iowa,Men's Apparel,Online,43,4
2021,May,Iowa,Men's Athletic Footwear,In-store,40,23
2021,May,Iowa,Men's Athletic Footwear,Online,37,6
2021,May,Iowa,Men's Street Footwear,In-store,60,52
2021,May,Iowa,Men's Street Footwear,Online,57,15
2021,May,Iowa,Women's Apparel,In-store,50,28
2021,May,Iowa,Women's Apparel,Online,46,7
2021,May,Iowa,Women's Athletic Footwear,In-store,35,13
2021,May,Iowa,Women's Athletic Footwear,Online,33,3
2021,May,Iowa,Women's Street Footwear,In-store,35,20
2021,May,Iowa,Women's Street Footwear,Online,33,5
2021,May,Kansas,Men's Apparel,Online,88,29
2021,May,Kansas,Men's Athletic Footwear,Online,79,36
2021,May,Kansas,Men's Street Footwear,Online,76,71
2021,May,Kansas,Women's Apparel,Online,87,42
2021,May,Kansas,Women's Athletic Footwear,Online,67,26
2021,May,Kansas,Women's Street Footwear,Online,67,32
2021,May,Kentucky,Men's Apparel,Online,96,19
2021,May,Kentucky,Men's Athletic Footwear,Online,87,30
2021,May,Kentucky,Men's Street Footwear,Online,99,68
2021,May,Kentucky,Women's Apparel,Online,106,36
2021,May,Kentucky,Women's Athletic Footwear,Online,78,17
2021,May,Kentucky,Women's Street Footwear,Online,78,26
2021,May,Louisiana,Men's Apparel,In-store,40,23
2021,May,Louisiana,Men's Apparel,Online,36,7
2021,May,Louisiana,Men's Apparel,Outlet,32,8
2021,May,Louisiana,Men's Athletic Footwear,In-store,50,40
2021,May,Louisiana,Men's Athletic Footwear,Online,47,10
2021,May,Louisiana,Men's Athletic Footwear,Outlet,40,13
2021,May,Louisiana,Men's Street Footwear,In-store,45,55
2021,May,Louisiana,Men's Street Footwear,Online,43,16
2021,May,Louisiana,Men's Street Footwear,Outlet,32,18
2021,May,Louisiana,Women's Apparel,Online,124,75
2021,May,Louisiana,Women's Apparel,Outlet,46,18
2021,May,Louisiana,Women's Athletic Footwear,In-store,45,33
2021,May,Louisiana,Women's Athletic Footwear,Online,44,9
2021,May,Louisiana,Women's Athletic Footwear,Outlet,33,10
2021,May,Louisiana,Women's Street Footwear,In-store,50,40
2021,May,Louisiana,Women's Street Footwear,Online,49,11
2021,May,Louisiana,Women's Street Footwear,Outlet,37,14
2021,May,Maryland,Men's Apparel,In-store,50,13
2021,May,Maryland,Men's Apparel,Online,49,4
2021,May,Maryland,Men's Athletic Footwear,In-store,45,18
2021,May,Maryland,Men's Athletic Footwear,Online,42,5
2021,May,Maryland,Men's Street Footwear,In-store,50,47
2021,May,Maryland,Men's Street Footwear,Online,49,12
2021,May,Maryland,Women's Apparel,In-store,55,25
2021,May,Maryland,Women's Apparel,Online,52,6
2021,May,Maryland,Women's Athletic Footwear,In-store,40,10
2021,May,Maryland,Women's Athletic Footwear,Online,37,3
2021,May,Maryland,Women's Street Footwear,In-store,40,15
2021,May,Maryland,Women's Street Footwear,Online,36,4
2021,May,Massachusetts,Men's Apparel,In-store,55,20
2021,May,Massachusetts,Men's Apparel,Online,50,5
2021,May,Massachusetts,Men's Apparel,Outlet,39,6
2021,May,Massachusetts,Men's Athletic Footwear,In-store,50,20
2021,May,Massachusetts,Men's Athletic Footwear,Online,47,5
2021,May,Massachusetts,Men's Athletic Footwear,Outlet,34,7
2021,May,Massachusetts,Men's Street Footwear,In-store,55,50
2021,May,Massachusetts,Men's Street Footwear,Online,53,13
2021,May,Massachusetts,Men's Street Footwear,Outlet,41,17
2021,May,Massachusetts,Women's Apparel,In-store,60,33
2021,May,Massachusetts,Women's Apparel,Online,55,9
2021,May,Massachusetts,Women's Apparel,Outlet,43,10
2021,May,Massachusetts,Women's Athletic Footwear,In-store,45,18
2021,May,Massachusetts,Women's Athletic Footwear,Online,44,5
2021,May,Massachusetts,Women's Athletic Footwear,Outlet,32,5
2021,May,Massachusetts,Women's Street Footwear,In-store,45,23
2021,May,Massachusetts,Women's Street Footwear,Online,41,6
2021,May,Massachusetts,Women's Street Footwear,Outlet,30,7
2021,May,Michigan,Men's Apparel,In-store,55,48
2021,May,Michigan,Men's Apparel,Online,52,12
2021,May,Michigan,Men's Athletic Footwear,In-store,50,50
2021,May,Michigan,Men's Athletic Footwear,Online,47,15
2021,May,Michigan,Men's Street Footwear,In-store,50,80
2021,May,Michigan,Men's Street Footwear,Online,48,21
2021,May,Michigan,Women's Apparel,In-store,60,58
2021,May,Michigan,Women's Apparel,Online,55,15
2021,May,Michigan,Women's Athletic Footwear,In-store,45,45
2021,May,Michigan,Women's Athletic Footwear,Online,42,13
2021,May,Michigan,Women's Street Footwear,In-store,45,48
2021,May,Michigan,Women's Street Footwear,Online,44,13
2021,May,Mississippi,Men's Apparel,Online,86,52
2021,May,Mississippi,Men's Apparel,Outlet,34,13
2021,May,Mississippi,Men's Athletic Footwear,Online,77,58
2021,May,Mississippi,Men's Athletic Footwear,Outlet,28,14
2021,May,Mississippi,Men's Street Footwear,Online,79,94
2021,May,Mississippi,Men's Street Footwear,Outlet,27,24
2021,May,Mississippi,Women's Apparel,Online,97,64
2021,May,Mississippi,Women's Apparel,Outlet,35,15
2021,May,Mississippi,Women's Athletic Footwear,Online,68,48
2021,May,Mississippi,Women's Athletic Footwear,Outlet,24,12
2021,May,Mississippi,Women's Street Footwear,Online,68,55
2021,May,Mississippi,Women's Street Footwear,Outlet,26,14
2021,May,Missouri,Men's Apparel,In-store,45,25
2021,May,Missouri,Men's Apparel,Online,44,7
2021,May,Missouri,Men's Athletic Footwear,In-store,35,33
2021,May,Missouri,Men's Athletic Footwear,Online,34,9
2021,May,Missouri,Men's Street Footwear,In-store,40,62
2021,May,Missouri,Men's Street Footwear,Online,39,18
2021,May,Missouri,Women's Apparel,In-store,50,35
2021,May,Missouri,Women's Apparel,Online,45,11
2021,May,Missouri,Women's Athletic Footwear,In-store,30,23
2021,May,Missouri,Women's Athletic Footwear,Online,29,7
2021,May,Missouri,Women's Street Footwear,In-store,30,30
2021,May,Missouri,Women's Street Footwear,Online,29,9
2021,May,Nebraska,Men's Apparel,Online,84,7
2021,May,Nebraska,Men's Apparel,Outlet,90,26
2021,May,Nebraska,Men's Athletic Footwear,Online,33,4
2021,May,Nebraska,Men's Athletic Footwear,Outlet,35,13
2021,May,Nebraska,Men's Street Footwear,Online,32,12
2021,May,Nebraska,Men's Street Footwear,Outlet,35,48
2021,May,Nebraska,Women's Apparel,Online,32,7
2021,May,Nebraska,Women's Apparel,Outlet,35,23
2021,May,Nebraska,Women's Athletic Footwear,Online,29,1
2021,May,Nebraska,Women's Athletic Footwear,Outlet,30,5
2021,May,Nebraska,Women's Street Footwear,Online,23,5
2021,May,Nebraska,Women's Street Footwear,Outlet,25,18
2021,May,New Hampshire,Men's Apparel,In-store,65,30
2021,May,New Hampshire,Men's Apparel,Online,63,8
2021,May,New Hampshire,Men's Apparel,Outlet,52,9
2021,May,New Hampshire,Men's Athletic Footwear,In-store,60,30
2021,May,New Hampshire,Men's Athletic Footwear,Online,54,9
2021,May,New Hampshire,Men's Athletic Footwear,Outlet,40,9
2021,May,New Hampshire,Men's Street Footwear,In-store,65,60
2021,May,New Hampshire,Men's Street Footwear,Online,64,17
2021,May,New Hampshire,Men's Street Footwear,Outlet,47,20
2021,May,New Hampshire,Women's Apparel,In-store,70,43
2021,May,New Hampshire,Women's Apparel,Online,65,12
2021,May,New Hampshire,Women's Apparel,Outlet,46,14
2021,May,New Hampshire,Women's Athletic Footwear,In-store,55,28
2021,May,New Hampshire,Women's Athletic Footwear,Online,52,8
2021,May,New Hampshire,Women's Athletic Footwear,Outlet,41,9
2021,May,New Hampshire,Women's Street Footwear,In-store,55,33
2021,May,New Hampshire,Women's Street Footwear,Online,51,10
2021,May,New Hampshire,Women's Street Footwear,Outlet,42,10
2021,May,New Jersey,Men's Apparel,In-store,50,23
2021,May,New Jersey,Men's Apparel,Online,47,7
2021,May,New Jersey,Men's Athletic Footwear,In-store,45,23
2021,May,New Jersey,Men's Athletic Footwear,Online,41,7
2021,May,New Jersey,Men's Street Footwear,In-store,50,52
2021,May,New Jersey,Men's Street Footwear,Online,48,13
2021,May,New Jersey,Women's Apparel,In-store,55,35
2021,May,New Jersey,Women's Apparel,Online,51,10
2021,May,New Jersey,Women's Athletic Footwear,In-store,40,20
2021,May,New Jersey,Women's Athletic Footwear,Online,38,6
2021,May,New Jersey,Women's Street Footwear,In-store,40,25
2021,May,New Jersey,Women's Street Footwear,Online,38,8
2021,May,New Mexico,Men's Apparel,Online,116,32
2021,May,New Mexico,Men's Apparel,Outlet,45,8
2021,May,New Mexico,Men's Athletic Footwear,Online,118,54
2021,May,New Mexico,Men's Athletic Footwear,Outlet,46,14
2021,May,New Mexico,Men's Street Footwear,Online,106,73
2021,May,New Mexico,Men's Street Footwear,Outlet,43,18
2021,May,New Mexico,Women's Apparel,Online,144,55
2021,May,New Mexico,Women's Apparel,Outlet,56,13
2021,May,New Mexico,Women's Athletic Footwear,Online,106,44
2021,May,New Mexico,Women's Athletic Footwear,Outlet,43,11
2021,May,New Mexico,Women's Street Footwear,Online,116,58
2021,May,New Mexico,Women's Street Footwear,Outlet,46,14
2021,May,New York,Men's Apparel,In-store,60,53
2021,May,New York,Men's Apparel,Online,56,14
2021,May,New York,Men's Athletic Footwear,In-store,55,58
2021,May,New York,Men's Athletic Footwear,Online,53,16
2021,May,New York,Men's Street Footwear,In-store,55,87
2021,May,New York,Men's Street Footwear,Online,50,26
2021,May,New York,Women's Apparel,In-store,65,63
2021,May,New York,Women's Apparel,Online,59,17
2021,May,New York,Women's Athletic Footwear,In-store,50,50
2021,May,New York,Women's Athletic Footwear,Online,47,13
2021,May,New York,Women's Street Footwear,In-store,50,55
2021,May,New York,Women's Street Footwear,Online,49,16
2021,May,North Carolina,Men's Apparel,Online,96,75
2021,May,North Carolina,Men's Athletic Footwear,Online,87,83
2021,May,North Carolina,Men's Street Footwear,Online,86,120
2021,May,North Carolina,Women's Apparel,Online,106,90
2021,May,North Carolina,Women's Athletic Footwear,Online,78,73
2021,May,North Carolina,Women's Street Footwear,Online,77,80
2021,May,North Dakota,Men's Apparel,In-store,50,13
2021,May,North Dakota,Men's Apparel,Online,46,3
2021,May,North Dakota,Men's Athletic Footwear,In-store,45,20
2021,May,North Dakota,Men's Athletic Footwear,Online,41,5
2021,May,North Dakota,Men's Street Footwear,In-store,60,50
2021,May,North Dakota,Men's Street Footwear,Online,55,13
2021,May,North Dakota,Women's Apparel,In-store,55,25
2021,May,North Dakota,Women's Apparel,Online,52,8
2021,May,North Dakota,Women's Athletic Footwear,In-store,40,10
2021,May,North Dakota,Women's Athletic Footwear,Online,36,3
2021,May,North Dakota,Women's Street Footwear,In-store,40,18
2021,May,North Dakota,Women's Street Footwear,Online,37,5
2021,May,Ohio,Men's Apparel,Online,99,58
2021,May,Ohio,Men's Athletic Footwear,Online,89,64
2021,May,Ohio,Men's Street Footwear,Online,87,101
2021,May,Ohio,Women's Apparel,Online,108,69
2021,May,Ohio,Women's Athletic Footwear,Online,78,55
2021,May,Ohio,Women's Street Footwear,Online,79,62
2021,May,Oklahoma,Men's Apparel,Online,88,33
2021,May,Oklahoma,Men's Apparel,Outlet,33,8
2021,May,Oklahoma,Men's Athletic Footwear,Online,79,39
2021,May,Oklahoma,Men's Athletic Footwear,Outlet,29,9
2021,May,Oklahoma,Men's Street Footwear,Online,76,77
2021,May,Oklahoma,Men's Street Footwear,Outlet,28,18
2021,May,Oklahoma,Women's Apparel,Online,87,45
2021,May,Oklahoma,Women's Apparel,Outlet,33,12
2021,May,Oklahoma,Women's Athletic Footwear,Online,69,29
2021,May,Oklahoma,Women's Athletic Footwear,Outlet,26,7
2021,May,Oklahoma,Women's Street Footwear,Online,69,35
2021,May,Oklahoma,Women's Street Footwear,Outlet,27,9
2021,May,Oregon,Men's Apparel,In-store,45,18
2021,May,Oregon,Men's Apparel,Online,41,4
2021,May,Oregon,Men's Apparel,Outlet,33,6
2021,May,Oregon,Men's Athletic Footwear,In-store,55,35
2021,May,Oregon,Men's Athletic Footwear,Online,50,11
2021,May,Oregon,Men's Athletic Footwear,Outlet,36,11
2021,May,Oregon,Men's Street Footwear,In-store,50,50
2021,May,Oregon,Men's Street Footwear,Online,48,15
2021,May,Oregon,Men's Street Footwear,Outlet,39,16
2021,May,Oregon,Women's Apparel,In-store,60,53
2021,May,Oregon,Women's Apparel,Online,54,16
2021,May,Oregon,Women's Apparel,Outlet,46,17
2021,May,Oregon,Women's Athletic Footwear,In-store,50,28
2021,May,Oregon,Women's Athletic Footwear,Online,49,8
2021,May,Oregon,Women's Athletic Footwear,Outlet,33,9
2021,May,Oregon,Women's Street Footwear,In-store,55,35
2021,May,Oregon,Women's Street Footwear,Online,50,10
2021,May,Oregon,Women's Street Footwear,Outlet,39,12
2021,May,Rhode Island,Men's Apparel,In-store,50,18
2021,May,Rhode Island,Men's Apparel,Online,49,5
2021,May,Rhode Island,Men's Apparel,Outlet,40,5
2021,May,Rhode Island,Men's Athletic Footwear,In-store,45,18
2021,May,Rhode Island,Men's Athletic Footwear,Online,43,5
2021,May,Rhode Island,Men's Athletic Footwear,Outlet,32,6
2021,May,Rhode Island,Men's Street Footwear,In-store,50,47
2021,May,Rhode Island,Men's Street Footwear,Online,49,12
2021,May,Rhode Island,Men's Street Footwear,Outlet,39,15
2021,May,Rhode Island,Women's Apparel,In-store,55,30
2021,May,Rhode Island,Women's Apparel,Online,52,8
2021,May,Rhode Island,Women's Apparel,Outlet,36,9
2021,May,Rhode Island,Women's Athletic Footwear,In-store,40,15
2021,May,Rhode Island,Women's Athletic Footwear,Online,39,4
2021,May,Rhode Island,Women's Athletic Footwear,Outlet,27,5
2021,May,Rhode Island,Women's Street Footwear,In-store,40,20
2021,May,Rhode Island,Women's Street Footwear,Online,39,6
2021,May,Rhode Island,Women's Street Footwear,Outlet,32,6
2021,May,South Carolina,Men's Apparel,Online,108,90
2021,May,South Carolina,Men's Athletic Footwear,Online,95,94
2021,May,South Carolina,Men's Street Footwear,Online,98,133
2021,May,South Carolina,Women's Apparel,Online,119,100
2021,May,South Carolina,Women's Athletic Footwear,Online,88,86
2021,May,South Carolina,Women's Street Footwear,Online,86,94
2021,May,South Dakota,Men's Apparel,Online,106,17
2021,May,South Dakota,Men's Athletic Footwear,Online,95,26
2021,May,South Dakota,Men's Street Footwear,Online,118,64
2021,May,South Dakota,Women's Apparel,Online,118,32
2021,May,South Dakota,Women's Athletic Footwear,Online,88,13
2021,May,South Dakota,Women's Street Footwear,Online,88,23
2021,May,Tennessee,Men's Apparel,Online,180,46
2021,May,Tennessee,Men's Apparel,Outlet,343,223
2021,May,Tennessee,Men's Athletic Footwear,Online,144,64
2021,May,Tennessee,Men's Athletic Footwear,Outlet,261,302
2021,May,Tennessee,Men's Street Footwear,Online,147,69
2021,May,Tennessee,Men's Street Footwear,Outlet,273,328
2021,May,Tennessee,Women's Apparel,Online,205,69
2021,May,Tennessee,Women's Apparel,Outlet,371,339
2021,May,Tennessee,Women's Athletic Footwear,Online,171,40
2021,May,Tennessee,Women's Athletic Footwear,Outlet,319,198
2021,May,Tennessee,Women's Street Footwear,Online,164,60
2021,May,Tennessee,Women's Street Footwear,Outlet,307,270
2021,May,Utah,Men's Apparel,In-store,40,30
2021,May,Utah,Men's Apparel,Online,39,8
2021,May,Utah,Men's Apparel,Outlet,29,9
2021,May,Utah,Men's Athletic Footwear,In-store,30,38
2021,May,Utah,Men's Athletic Footwear,Online,29,10
2021,May,Utah,Men's Athletic Footwear,Outlet,22,13
2021,May,Utah,Men's Street Footwear,In-store,35,67
2021,May,Utah,Men's Street Footwear,Online,32,17
2021,May,Utah,Men's Street Footwear,Outlet,27,23
2021,May,Utah,Women's Apparel,In-store,45,40
2021,May,Utah,Women's Apparel,Online,44,12
2021,May,Utah,Women's Apparel,Outlet,32,13
2021,May,Utah,Women's Athletic Footwear,In-store,25,28
2021,May,Utah,Women's Athletic Footwear,Online,23,7
2021,May,Utah,Women's Athletic Footwear,Outlet,19,9
2021,May,Utah,Women's Street Footwear,In-store,25,35
2021,May,Utah,Women's Street Footwear,Online,25,10
2021,May,Utah,Women's Street Footwear,Outlet,19,11
2021,May,Vermont,Men's Apparel,In-store,60,28
2021,May,Vermont,Men's Apparel,Online,55,7
2021,May,Vermont,Men's Apparel,Outlet,46,9
2021,May,Vermont,Men's Athletic Footwear,In-store,55,28
2021,May,Vermont,Men's Athletic Footwear,Online,54,8
2021,May,Vermont,Men's Athletic Footwear,Outlet,41,9
2021,May,Vermont,Men's Street Footwear,In-store,60,57
2021,May,Vermont,Men's Street Footwear,Online,55,15
2021,May,Vermont,Men's Street Footwear,Outlet,48,18
2021,May,Vermont,Women's Apparel,In-store,65,40
2021,May,Vermont,Women's Apparel,Online,60,12
2021,May,Vermont,Women's Apparel,Outlet,47,12
2021,May,Vermont,Women's Athletic Footwear,In-store,50,25
2021,May,Vermont,Women's Athletic Footwear,Online,46,7
2021,May,Vermont,Women's Athletic Footwear,Outlet,40,8
2021,May,Vermont,Women's Street Footwear,In-store,50,30
2021,May,Vermont,Women's Street Footwear,Online,49,8
2021,May,Vermont,Women's Street Footwear,Outlet,37,10
2021,May,Virginia,Men's Apparel,In-store,45,18
2021,May,Virginia,Men's Apparel,Online,44,5
2021,May,Virginia,Men's Apparel,Outlet,34,5
2021,May,Virginia,Men's Athletic Footwear,In-store,55,35
2021,May,Virginia,Men's Athletic Footwear,Online,51,10
2021,May,Virginia,Men's Athletic Footwear,Outlet,40,11
2021,May,Virginia,Men's Street Footwear,In-store,50,50
2021,May,Virginia,Men's Street Footwear,Online,46,13
2021,May,Virginia,Men's Street Footwear,Outlet,39,18
2021,May,Virginia,Women's Apparel,In-store,60,53
2021,May,Virginia,Women's Apparel,Online,56,15
2021,May,Virginia,Women's Apparel,Outlet,44,17
2021,May,Virginia,Women's Athletic Footwear,In-store,50,28
2021,May,Virginia,Women's Athletic Footwear,Online,47,7
2021,May,Virginia,Women's Athletic Footwear,Outlet,33,9
2021,May,Virginia,Women's Street Footwear,In-store,55,35
2021,May,Virginia,Women's Street Footwear,Online,50,9
2021,May,Virginia,Women's Street Footwear,Outlet,37,11
2021,May,West Virginia,Men's Apparel,In-store,45,23
2021,May,West Virginia,Men's Apparel,Online,42,7
2021,May,West Virginia,Men's Athletic Footwear,In-store,40,30
2021,May,West Virginia,Men's Athletic Footwear,Online,37,9
2021,May,West Virginia,Men's Street Footwear,In-store,60,60
2021,May,West Virginia,Men's Street Footwear,Online,58,18
2021,May,West Virginia,Women's Apparel,In-store,55,35
2021,May,West Virginia,Women's Apparel,Online,52,10
2021,May,West Virginia,Women's Athletic Footwear,In-store,35,20
2021,May,West Virginia,Women's Athletic Footwear,Online,33,5
2021,May,West Virginia,Women's Street Footwear,In-store,35,28
2021,May,West Virginia,Women's Street Footwear,Online,32,8
2021,May,Wisconsin,Men's Apparel,In-store,45,18
2021,May,Wisconsin,Men's Apparel,Online,44,5
2021,May,Wisconsin,Men's Athletic Footwear,In-store,40,20
2021,May,Wisconsin,Men's Athletic Footwear,Online,39,5
2021,May,Wisconsin,Men's Street Footwear,In-store,60,50
2021,May,Wisconsin,Men's Street Footwear,Online,58,13
2021,May,Wisconsin,Women's Apparel,In-store,50,30
2021,May,Wisconsin,Women's Apparel,Online,47,9
2021,May,Wisconsin,Women's Athletic Footwear,In-store,35,15
2021,May,Wisconsin,Women's Athletic Footwear,Online,32,4
2021,May,Wisconsin,Women's Street Footwear,In-store,35,18
2021,May,Wisconsin,Women's Street Footwear,Online,33,5
2021,May,Wyoming,Men's Apparel,In-store,50,48
2021,May,Wyoming,Men's Apparel,Online,45,13
2021,May,Wyoming,Men's Athletic Footwear,In-store,45,53
